ILOG_CSV_FORMAT,1.1

GENERAL|NAMES,date,time,hostName,CPU,MHz,memory,search,comment,timeLimit,commandLine
GENERAL|KEYS,0,0,0,0,0,0,0,0,0,0
GENERAL,,,,,,,SchedulerLNS,,10,-result RCPSPEarliTardi.csv -search SchedulerLNS -timelimit 10 -scenarii X:\dev\scheduler-papers\mista-2007\scenarii\RCPSPEarliTardi\all.csv

RESULT|NAMES, modeler, instance, modelParams, time, numberOfSolutions, acceptable, lb, ub, completion, objectiveSense, runId
RESULT, RCPSPEarliTardi, mv1069_1.75.rcp, , 0.15625, 5, 0, 0, 296, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1069_2.25.rcp, , 0.09375, 3, 0, 0, 121, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1070_1.25.rcp, , 0.390625, 3, 0, 7, 636, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1070_1.75.rcp, , 0.140625, 3, 0, 0, 266, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1070_2.25.rcp, , 0.703125, 6, 0, 0, 193, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1071_1.25.rcp, , 0.125, 3, 0, 293, 570, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1071_1.75.rcp, , 0.078125, 3, 0, 36, 331, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1071_2.25.rcp, , 0.09375, 2, 0, 0, 342, 100, -1, 0
RESULT, RCPSPEarliTardi, mv107_1.25.rcp, , 0.015625, 1, 0, 48, 304, 100, -1, 0
RESULT, RCPSPEarliTardi, mv107_1.75.rcp, , 0.109375, 5, 0, 45, 200, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1072_1.25.rcp, , 7.28125, 6, 0, 89, 379, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1072_1.75.rcp, , 0.375, 4, 0, 0, 271, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1072_2.25.rcp, , 0.046875, 3, 0, 0, 214, 100, -1, 0
RESULT, RCPSPEarliTardi, mv107_2.25.rcp, , 0.015625, 5, 0, 0, 125, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1073_1.25.rcp, , 0.359375, 5, 0, 18, 663, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1073_1.75.rcp, , 0.171875, 4, 0, 100, 502, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1073_2.25.rcp, , 0.09375, 3, 0, 105, 440, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1074_1.25.rcp, , 0.078125, 3, 0, 0, 231, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1074_1.75.rcp, , 0.046875, 2, 0, 0, 159, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1074_2.25.rcp, , 0.0625, 2, 0, 0, 51, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1075_1.25.rcp, , 0.046875, 3, 0, 7, 481, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1075_1.75.rcp, , 0.484375, 6, 0, 0, 438, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1075_2.25.rcp, , 0.234375, 4, 0, 86, 293, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1076_1.25.rcp, , 0.46875, 5, 0, 135, 849, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1076_1.75.rcp, , 0.359375, 6, 0, 0, 518, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1076_2.25.rcp, , 0.0625, 2, 0, 45, 264, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1077_1.25.rcp, , 3.03125, 8, 0, 71, 530, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1077_1.75.rcp, , 0.140625, 3, 0, 0, 375, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1077_2.25.rcp, , 0.078125, 3, 0, 0, 239, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1078_1.25.rcp, , 3.70313, 5, 0, 248, 841, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1078_1.75.rcp, , 0.265625, 3, 0, 74, 609, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1078_2.25.rcp, , 0.46875, 6, 0, 0, 137, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1079_1.25.rcp, , 5.54688, 9, 0, 0, 556, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1079_1.75.rcp, , 0.3125, 8, 0, 0, 262, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1079_2.25.rcp, , 9.85938, 9, 0, 0, 148, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1080_1.25.rcp, , 0.109375, 2, 0, 808, 1162, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1080_1.75.rcp, , 0.046875, 2, 0, 0, 245, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1080_2.25.rcp, , 0.046875, 3, 0, 0, 147, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1081_1.25.rcp, , 8.73438, 5, 0, 479, 1281, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1081_1.75.rcp, , 0.3125, 4, 0, 5, 459, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1081_2.25.rcp, , 0.203125, 3, 0, 47, 350, 100, -1, 0
RESULT, RCPSPEarliTardi, mv108_1.25.rcp, , 0.0625, 5, 0, 0, 194, 100, -1, 0
RESULT, RCPSPEarliTardi, mv108_1.75.rcp, , 0.0625, 4, 0, 0, 175, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1082_1.25.rcp, , 0.125, 4, 0, 283, 644, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1082_1.75.rcp, , 0.046875, 3, 0, 140, 409, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1082_2.25.rcp, , 0.0625, 3, 0, 0, 273, 100, -1, 0
RESULT, RCPSPEarliTardi, mv108_2.25.rcp, , 0.03125, 3, 0, 0, 134, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1083_1.25.rcp, , 0.203125, 7, 0, 51, 508, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1083_1.75.rcp, , 0.21875, 6, 0, 0, 254, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1083_2.25.rcp, , 0.0625, 3, 0, 27, 167, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1084_1.25.rcp, , 0.046875, 3, 0, 159, 422, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1084_1.75.rcp, , 0.109375, 4, 0, 4, 246, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1084_2.25.rcp, , 0.0625, 2, 0, 75, 193, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1085_1.25.rcp, , 0.109375, 4, 0, 0, 310, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1085_1.75.rcp, , 0.515625, 5, 0, 18, 164, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1085_2.25.rcp, , 0.03125, 2, 0, 0, 121, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1086_1.25.rcp, , 0.671875, 3, 0, 479, 1303, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1086_1.75.rcp, , 0.3125, 4, 0, 5, 459, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1086_2.25.rcp, , 0.15625, 3, 0, 47, 350, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1087_1.25.rcp, , 0.171875, 4, 0, 283, 644, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1087_1.75.rcp, , 0.03125, 3, 0, 140, 409, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1087_2.25.rcp, , 0.046875, 3, 0, 0, 273, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1088_1.25.rcp, , 0.234375, 7, 0, 51, 508, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1088_1.75.rcp, , 0.21875, 6, 0, 0, 254, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1088_2.25.rcp, , 0.046875, 3, 0, 27, 167, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1089_1.25.rcp, , 0.078125, 3, 0, 159, 422, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1089_1.75.rcp, , 0.140625, 4, 0, 4, 246, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1089_2.25.rcp, , 0.03125, 2, 0, 75, 193, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1090_1.25.rcp, , 0.125, 4, 0, 0, 310, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1090_1.75.rcp, , 0.5, 5, 0, 18, 164, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1090_2.25.rcp, , 0.03125, 2, 0, 0, 121, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1091_1.25.rcp, , 0.34375, 3, 0, 93, 352, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1091_1.75.rcp, , 0.015625, 1, 0, 98, 294, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1091_2.25.rcp, , 0, 1, 0, 44, 120, 100, -1, 0
RESULT, RCPSPEarliTardi, mv109_1.25.rcp, , 0.03125, 3, 0, 36, 314, 100, -1, 0
RESULT, RCPSPEarliTardi, mv109_1.75.rcp, , 0.03125, 3, 0, 43, 310, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1092_1.25.rcp, , 4.40625, 7, 0, 60, 637, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1092_1.75.rcp, , 0.1875, 2, 0, 72, 625, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1092_2.25.rcp, , 0.046875, 2, 0, 0, 329, 100, -1, 0
RESULT, RCPSPEarliTardi, mv109_2.25.rcp, , 0.796875, 4, 0, 0, 186, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1093_1.25.rcp, , 0.265625, 5, 0, 71, 723, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1093_1.75.rcp, , 0.171875, 4, 0, 0, 321, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1093_2.25.rcp, , 0.0625, 3, 0, 8, 171, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1094_1.25.rcp, , 6.85938, 6, 0, 60, 637, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1094_1.75.rcp, , 0.203125, 2, 0, 72, 625, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1094_2.25.rcp, , 0.046875, 2, 0, 0, 329, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1095_1.25.rcp, , 0.3125, 3, 0, 93, 352, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1095_1.75.rcp, , 0.015625, 1, 0, 98, 294, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1095_2.25.rcp, , 0, 1, 0, 44, 120, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1096_1.25.rcp, , 6.73438, 6, 0, 60, 637, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1096_1.75.rcp, , 0.21875, 2, 0, 72, 625, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1096_2.25.rcp, , 0.046875, 2, 0, 0, 329, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1097_1.25.rcp, , 0.234375, 5, 0, 71, 723, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1097_1.75.rcp, , 0.140625, 4, 0, 0, 321, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1097_2.25.rcp, , 0.078125, 3, 0, 8, 171, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1098_1.25.rcp, , 5.54688, 5, 0, 60, 653, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1098_1.75.rcp, , 0.203125, 2, 0, 72, 625, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1098_2.25.rcp, , 0.046875, 2, 0, 0, 329, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1099_1.25.rcp, , 0.25, 5, 0, 71, 723, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1099_1.75.rcp, , 0.171875, 4, 0, 0, 321, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1099_2.25.rcp, , 0.0625, 3, 0, 8, 171, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1100_1.25.rcp, , 8.26563, 5, 0, 60, 653, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1100_1.75.rcp, , 0.21875, 2, 0, 72, 625, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1100_2.25.rcp, , 0.0625, 2, 0, 0, 329, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1101_1.25.rcp, , 0.03125, 2, 0, 71, 640, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1101_1.75.rcp, , 0.015625, 1, 0, 0, 234, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1101_2.25.rcp, , 0.015625, 2, 0, 8, 125, 100, -1, 0
RESULT, RCPSPEarliTardi, mv110_1.25.rcp, , 0.234375, 6, 0, 0, 275, 100, -1, 0
RESULT, RCPSPEarliTardi, mv110_1.75.rcp, , 0.03125, 3, 0, 0, 150, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1102_1.25.rcp, , 0.984375, 7, 0, 60, 452, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1102_1.75.rcp, , 0.0625, 3, 0, 72, 310, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1102_2.25.rcp, , 0.03125, 2, 0, 0, 262, 100, -1, 0
RESULT, RCPSPEarliTardi, mv110_2.25.rcp, , 0.0625, 4, 0, 0, 110, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1103_1.25.rcp, , 0.046875, 2, 0, 71, 640, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1103_1.75.rcp, , 0.03125, 1, 0, 0, 234, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1103_2.25.rcp, , 0.03125, 2, 0, 8, 125, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1104_1.25.rcp, , 0.296875, 5, 0, 60, 452, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1104_1.75.rcp, , 0.0625, 3, 0, 72, 310, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1104_2.25.rcp, , 0.046875, 2, 0, 0, 262, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1105_1.25.rcp, , 0.03125, 2, 0, 71, 640, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1105_1.75.rcp, , 0.03125, 1, 0, 0, 234, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1105_2.25.rcp, , 0.015625, 2, 0, 8, 125, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1106_1.25.rcp, , 0.34375, 7, 0, 60, 452, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1106_1.75.rcp, , 0.0625, 3, 0, 72, 310, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1106_2.25.rcp, , 0.03125, 2, 0, 0, 262, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1107_1.25.rcp, , 0.0625, 2, 0, 71, 640, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1107_1.75.rcp, , 0.015625, 1, 0, 0, 234, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1107_2.25.rcp, , 0.03125, 2, 0, 8, 125, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1108_1.25.rcp, , 0.3125, 5, 0, 60, 452, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1108_1.75.rcp, , 0.0625, 3, 0, 72, 310, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1108_2.25.rcp, , 0.046875, 2, 0, 0, 262, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1109_1.25.rcp, , 0.03125, 2, 0, 71, 640, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1109_1.75.rcp, , 0.015625, 1, 0, 0, 234, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1109_2.25.rcp, , 0.046875, 2, 0, 8, 125, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1110_1.25.rcp, , 0.328125, 5, 0, 60, 452, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1110_1.75.rcp, , 0.0625, 3, 0, 72, 310, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1110_2.25.rcp, , 0.03125, 2, 0, 0, 262, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1111_1.25.rcp, , 6.78125, 15, 0, 0, 1350, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1111_1.75.rcp, , 5.0625, 3, 0, 27, 732, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1111_2.25.rcp, , 7.07813, 10, 0, 26, 372, 100, -1, 0
RESULT, RCPSPEarliTardi, mv111_1.25.rcp, , 0.015625, 1, 0, 94, 218, 100, -1, 0
RESULT, RCPSPEarliTardi, mv111_1.75.rcp, , 0, 1, 0, 0, 19, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1112_1.25.rcp, , 7.9375, 19, 0, 6, 1771, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1112_1.75.rcp, , 9.3125, 5, 0, 0, 554, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1112_2.25.rcp, , 0.296875, 5, 0, 0, 244, 100, -1, 0
RESULT, RCPSPEarliTardi, mv111_2.25.rcp, , 0, 1, 0, 0, 5, 100, -1, 0
RESULT, RCPSPEarliTardi, mv11_1.25.rcp, , 0.03125, 3, 0, 29, 114, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1113_1.25.rcp, , 6.625, 13, 0, 111, 1599, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1113_1.75.rcp, , 5.04688, 4, 0, 0, 551, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1113_2.25.rcp, , 9.42188, 8, 0, 0, 384, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1114_1.25.rcp, , 8.95313, 24, 0, 650, 3703, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1114_1.75.rcp, , 5.17188, 7, 0, 62, 787, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1114_2.25.rcp, , 3.17188, 5, 0, 0, 381, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1115_1.25.rcp, , 5.79688, 9, 0, 138, 2237, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1115_1.75.rcp, , 9.51563, 28, 0, 78, 1123, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1115_2.25.rcp, , 0.59375, 4, 0, 0, 257, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1116_1.25.rcp, , 6.98438, 11, 0, 163, 3064, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1116_1.75.rcp, , 5.82813, 8, 0, 93, 816, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1116_2.25.rcp, , 4.3125, 6, 0, 0, 245, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1117_1.25.rcp, , 9.65625, 32, 0, 394, 2410, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1117_1.75.rcp, , 6.78125, 11, 0, 333, 1687, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1117_2.25.rcp, , 7.20313, 9, 0, 77, 583, 100, -1, 0
RESULT, RCPSPEarliTardi, mv11_1.75.rcp, , 0.015625, 2, 0, 23, 147, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1118_1.25.rcp, , 8.21875, 23, 0, 337, 3436, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1118_1.75.rcp, , 7.26563, 12, 0, 314, 1937, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1118_2.25.rcp, , 5.0625, 4, 0, 153, 764, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1119_1.25.rcp, , 6.67188, 16, 0, 0, 1350, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1119_1.75.rcp, , 5.0625, 3, 0, 27, 732, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1119_2.25.rcp, , 6.64063, 9, 0, 26, 372, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1120_1.25.rcp, , 6.57813, 13, 0, 6, 1878, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1120_1.75.rcp, , 5.29688, 5, 0, 0, 559, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1120_2.25.rcp, , 0.296875, 5, 0, 0, 244, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1121_1.25.rcp, , 1.54688, 2, 0, 152, 807, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1121_1.75.rcp, , 0.265625, 5, 0, 0, 220, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1121_2.25.rcp, , 0.1875, 3, 0, 0, 185, 100, -1, 0
RESULT, RCPSPEarliTardi, mv112_1.25.rcp, , 0.015625, 2, 0, 29, 167, 100, -1, 0
RESULT, RCPSPEarliTardi, mv112_1.75.rcp, , 0.015625, 3, 0, 0, 144, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1122_1.25.rcp, , 8.04688, 7, 0, 479, 1661, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1122_1.75.rcp, , 1.15625, 4, 0, 5, 423, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1122_2.25.rcp, , 0.5625, 6, 0, 47, 329, 100, -1, 0
RESULT, RCPSPEarliTardi, mv112_2.25.rcp, , 0.25, 5, 0, 102, 213, 100, -1, 0
RESULT, RCPSPEarliTardi, mv11_2.25.rcp, , 0.015625, 2, 0, 0, 45, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1123_1.25.rcp, , 7.67188, 19, 0, 71, 1424, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1123_1.75.rcp, , 0.203125, 2, 0, 0, 539, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1123_2.25.rcp, , 1.125, 6, 0, 8, 383, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1124_1.25.rcp, , 1.96875, 5, 0, 393, 1152, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1124_1.75.rcp, , 0.578125, 6, 0, 21, 277, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1124_2.25.rcp, , 0.140625, 3, 0, 42, 281, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1125_1.25.rcp, , 6.23438, 6, 0, 153, 1089, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1125_1.75.rcp, , 2.10938, 3, 0, 0, 753, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1125_2.25.rcp, , 3.67188, 8, 0, 35, 317, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1_1.25.rcp, , 0.015625, 3, 0, 85, 155, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1126_1.25.rcp, , 1.54688, 2, 0, 152, 807, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1126_1.75.rcp, , 0.28125, 5, 0, 0, 220, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1126_2.25.rcp, , 0.21875, 3, 0, 0, 185, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1127_1.25.rcp, , 5.10938, 3, 0, 479, 1700, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1127_1.75.rcp, , 1.14063, 4, 0, 5, 423, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1127_2.25.rcp, , 0.71875, 6, 0, 47, 329, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1128_1.25.rcp, , 8.45313, 15, 0, 71, 1362, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1128_1.75.rcp, , 0.21875, 2, 0, 0, 539, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1128_2.25.rcp, , 1.125, 6, 0, 8, 383, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1129_1.25.rcp, , 2.25, 5, 0, 393, 1152, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1129_1.75.rcp, , 1.75, 6, 0, 21, 277, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1129_2.25.rcp, , 0.125, 3, 0, 42, 281, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1130_1.25.rcp, , 6.67188, 8, 0, 153, 1089, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1130_1.75.rcp, , 2.125, 3, 0, 0, 753, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1130_2.25.rcp, , 1.92188, 9, 0, 35, 317, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1131_1.25.rcp, , 0.15625, 4, 0, 445, 663, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1131_1.75.rcp, , 0.0625, 3, 0, 104, 221, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1131_2.25.rcp, , 0.078125, 3, 0, 44, 141, 100, -1, 0
RESULT, RCPSPEarliTardi, mv113_1.25.rcp, , 0.015625, 1, 0, 118, 171, 100, -1, 0
RESULT, RCPSPEarliTardi, mv113_1.75.rcp, , 0, 2, 0, 39, 91, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1132_1.25.rcp, , 0.796875, 9, 0, 44, 591, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1132_1.75.rcp, , 0.03125, 2, 0, 0, 254, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1132_2.25.rcp, , 0.34375, 3, 0, 0, 279, 100, -1, 0
RESULT, RCPSPEarliTardi, mv113_2.25.rcp, , 0, 1, 0, 0, 19, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1133_1.25.rcp, , 0.359375, 5, 0, 121, 344, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1133_1.75.rcp, , 0.15625, 3, 0, 90, 199, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1133_2.25.rcp, , 0.03125, 2, 0, 0, 78, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1134_1.25.rcp, , 0.71875, 6, 0, 132, 658, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1134_1.75.rcp, , 0.109375, 3, 0, 0, 235, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1134_2.25.rcp, , 0.046875, 2, 0, 0, 88, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1135_1.25.rcp, , 0.109375, 4, 0, 445, 663, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1135_1.75.rcp, , 0.0625, 3, 0, 104, 221, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1135_2.25.rcp, , 0.078125, 3, 0, 44, 141, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1136_1.25.rcp, , 3.32813, 12, 0, 44, 575, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1136_1.75.rcp, , 0.046875, 2, 0, 0, 254, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1136_2.25.rcp, , 0.609375, 3, 0, 0, 279, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1137_1.25.rcp, , 0.5, 5, 0, 121, 344, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1137_1.75.rcp, , 0.140625, 3, 0, 90, 199, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1137_2.25.rcp, , 0.046875, 2, 0, 0, 78, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1138_1.25.rcp, , 0.828125, 6, 0, 132, 658, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1138_1.75.rcp, , 0.109375, 3, 0, 0, 235, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1138_2.25.rcp, , 0.03125, 2, 0, 0, 88, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1139_1.25.rcp, , 0.109375, 4, 0, 445, 663, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1139_1.75.rcp, , 0.0625, 3, 0, 104, 221, 100, -1, 0
RESULT, RCPSPEarliTardi, mv1139_2.25.rcp, , 0.078125, 3, 0, 44, 141, 100, -1, 0
