ILOG_CSV_FORMAT,1.1,,,,,,,,,,

GENERAL|NAMES,date,time,hostName,CPU,MHz,memory,search,comment,timeLimit,commandLine,
RESULT, QMRCPSP, pwso/qosp32x3/psp235.qmrcp,3 25,0.03125,1,1,-6806,-3836,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp236.qmrcp,3 25,0.015625,1,1,-5843,-2938,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp237.qmrcp,3 25,0.03125,1,1,-6744,-3583,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp238.qmrcp,3 25,0.015625,1,1,-5052,-3109,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp239.qmrcp,3 25,0.03125,1,1,-5064,-3188,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp240.qmrcp,3 25,0.03125,1,1,-6237,-3694,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp241.qmrcp,3 25,0.03125,1,1,-4657,-2951,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp242.qmrcp,3 25,0.015625,1,1,-6291,-2854,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp243.qmrcp,3 25,0.03125,1,1,-6594,-3186,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp244.qmrcp,3 25,0.03125,1,1,-4755,-3324,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp245.qmrcp,3 25,0.03125,1,1,-6102,-4401,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp246.qmrcp,3 25,0.03125,1,1,-7154,-3270,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp247.qmrcp,3 25,0.03125,1,1,-6101,-3391,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp248.qmrcp,3 25,0.03125,1,1,-6606,-4103,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp249.qmrcp,3 25,0.015625,1,1,-6488,-3774,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp250.qmrcp,3 25,0.03125,1,1,-6083,-3439,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp251.qmrcp,3 25,0.03125,1,1,-5548,-2653,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp252.qmrcp,3 25,0.03125,1,1,-6178,-3064,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp253.qmrcp,3 25,0.03125,1,1,-5283,-2673,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp254.qmrcp,3 25,0.03125,1,1,-4788,-3170,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp255.qmrcp,3 25,0.03125,1,1,-6456,-3695,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp256.qmrcp,3 25,0.03125,1,1,-7126,-3117,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp257.qmrcp,3 25,0.03125,1,1,-5249,-3235,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp258.qmrcp,3 25,0.03125,1,1,-6402,-2988,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp260.qmrcp,3 25,0.03125,1,1,-5046,-2882,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp261.qmrcp,3 25,0.03125,1,1,-7282,-3376,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp262.qmrcp,3 25,0.03125,1,1,-6013,-3067,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp263.qmrcp,3 25,0.015625,1,1,-3908,-2606,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp264.qmrcp,3 25,0.03125,1,1,-4630,-2747,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp265.qmrcp,3 25,0.015625,1,1,-3341,-2611,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp266.qmrcp,3 25,0.03125,1,1,-6045,-3278,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp267.qmrcp,3 25,0.03125,1,1,-5312,-2729,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp268.qmrcp,3 25,0.03125,1,1,-5637,-2896,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp269.qmrcp,3 25,0.03125,1,1,-5315,-3435,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp270.qmrcp,3 25,0.015625,1,1,-3710,-2813,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp271.qmrcp,3 25,0.03125,1,1,-5698,-3167,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp272.qmrcp,3 25,0.03125,1,1,-5001,-2845,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp273.qmrcp,3 25,0.03125,1,1,-7615,-3253,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp274.qmrcp,3 25,0.03125,1,1,-4044,-2821,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp275.qmrcp,3 25,0.03125,1,1,-6687,-3176,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp276.qmrcp,3 25,0.03125,1,1,-4754,-3392,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp277.qmrcp,3 25,0.015625,1,1,-3360,-2526,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp278.qmrcp,3 25,0.03125,1,1,-6684,-3071,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp279.qmrcp,3 25,0.03125,1,1,-7836,-3178,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp281.qmrcp,3 25,0.03125,1,1,-3854,-2707,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp282.qmrcp,3 25,0.03125,1,1,-5628,-2975,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp283.qmrcp,3 25,0.03125,1,1,-5837,-3165,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp284.qmrcp,3 25,0.015625,1,1,-5283,-2798,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp285.qmrcp,3 25,0.03125,1,1,-6060,-3197,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp286.qmrcp,3 25,0.03125,1,1,-5777,-2800,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp287.qmrcp,3 25,0.03125,1,1,-5114,-3076,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp288.qmrcp,3 25,0.03125,1,1,-5669,-2810,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp289.qmrcp,3 25,0.03125,1,1,-3619,-2920,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp290.qmrcp,3 25,0.03125,1,1,-5557,-3072,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp291.qmrcp,3 25,0.03125,1,1,-6767,-3075,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp292.qmrcp,3 25,0.03125,1,1,-4579,-2701,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp293.qmrcp,3 25,0.03125,1,1,-5485,-2907,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp294.qmrcp,3 25,0.03125,1,1,-6410,-3278,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp296.qmrcp,3 25,0.03125,1,1,-4305,-2871,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp297.qmrcp,3 25,0.015625,1,1,-3306,-2631,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp298.qmrcp,3 25,0.03125,1,1,-5416,-2943,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp299.qmrcp,3 25,0.03125,1,1,-5383,-2742,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp300.qmrcp,3 25,0.015625,1,1,-3154,-2732,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp301.qmrcp,3 25,0.03125,1,1,-6121,-3118,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp303.qmrcp,3 25,0.03125,1,1,-5272,-3164,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp304.qmrcp,3 25,0.03125,1,1,-4223,-2716,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp306.qmrcp,3 25,0.03125,1,1,-4940,-2994,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp307.qmrcp,3 25,0.015625,1,1,-4198,-2458,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp308.qmrcp,3 25,0.015625,1,1,-4823,-2797,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp309.qmrcp,3 25,0.03125,1,1,-4138,-2661,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp310.qmrcp,3 25,0.03125,1,1,-7030,-3144,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp311.qmrcp,3 25,0.03125,1,1,-7411,-3407,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp312.qmrcp,3 25,0.03125,1,1,-4382,-3121,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp314.qmrcp,3 25,0.03125,1,1,-6510,-2760,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp315.qmrcp,3 25,0.03125,1,1,-6509,-3345,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp316.qmrcp,3 25,0.03125,1,1,-5619,-3127,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp317.qmrcp,3 25,0.015625,1,1,-3291,-2633,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp318.qmrcp,3 25,0.015625,1,1,-6482,-3126,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp319.qmrcp,3 25,0.015625,1,1,-3940,-2974,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp320.qmrcp,3 25,0.03125,1,1,-4247,-2585,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp321.qmrcp,3 25,0.015625,1,1,-5046,-3347,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp322.qmrcp,3 25,0.03125,1,1,-7534,-3937,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp323.qmrcp,3 25,0.015625,1,1,-7488,-4285,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp324.qmrcp,3 25,0.03125,1,1,-6967,-4481,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp326.qmrcp,3 25,0.03125,1,1,-7228,-4721,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp327.qmrcp,3 25,0.015625,1,1,-7297,-4229,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp328.qmrcp,3 25,0.015625,1,1,-7896,-4539,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp329.qmrcp,3 25,0.03125,1,1,-7743,-4801,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp330.qmrcp,3 25,0.03125,1,1,-5513,-3785,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp331.qmrcp,3 25,0.03125,1,1,-5911,-3292,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp332.qmrcp,3 25,0.03125,1,1,-4664,-3027,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp333.qmrcp,3 25,0.03125,1,1,-6980,-3022,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp334.qmrcp,3 25,0.03125,1,1,-6077,-2811,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp335.qmrcp,3 25,0.03125,1,1,-4160,-2895,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp336.qmrcp,3 25,0.03125,1,1,-5454,-3003,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp337.qmrcp,3 25,0.015625,1,1,-3668,-2628,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp338.qmrcp,3 25,0.015625,1,1,-6676,-2935,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp339.qmrcp,3 25,0.03125,1,1,-6853,-3180,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp340.qmrcp,3 25,0.03125,1,1,-6432,-2867,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp341.qmrcp,3 25,0.015625,1,1,-5426,-2823,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp342.qmrcp,3 25,0.03125,1,1,-6736,-3021,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp343.qmrcp,3 25,0.03125,1,1,-4774,-2861,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp344.qmrcp,3 25,0.03125,1,1,-5560,-2930,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp345.qmrcp,3 25,0.03125,1,1,-6085,-2956,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp346.qmrcp,3 25,0.015625,1,1,-4085,-2606,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp347.qmrcp,3 25,0.03125,1,1,-4533,-2988,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp348.qmrcp,3 25,0.015625,1,1,-4839,-2797,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp349.qmrcp,3 25,0.03125,1,1,-5981,-3106,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp350.qmrcp,3 25,0.03125,1,1,-5677,-3121,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp351.qmrcp,3 25,0.03125,1,1,-5306,-3343,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp352.qmrcp,3 25,0.03125,1,1,-4405,-2854,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp353.qmrcp,3 25,0.03125,1,1,-5084,-3149,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp354.qmrcp,3 25,0.015625,1,1,-4447,-2738,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp355.qmrcp,3 25,0.03125,1,1,-6184,-3259,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp356.qmrcp,3 25,0.03125,1,1,-5748,-3160,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp358.qmrcp,3 25,0.03125,1,1,-3958,-2765,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp359.qmrcp,3 25,0.03125,1,1,-5010,-2648,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp360.qmrcp,3 25,0.015625,1,1,-5252,-3048,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp361.qmrcp,3 25,0.03125,1,1,-4201,-2717,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp362.qmrcp,3 25,0.03125,1,1,-4884,-2807,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp363.qmrcp,3 25,0.03125,1,1,-6323,-3041,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp364.qmrcp,3 25,0.03125,1,1,-5207,-2757,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp365.qmrcp,3 25,0.03125,1,1,-4614,-2887,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp366.qmrcp,3 25,0.03125,1,1,-5033,-3051,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp367.qmrcp,3 25,0.03125,1,1,-5101,-2573,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp369.qmrcp,3 25,0.015625,1,1,-3152,-2443,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp370.qmrcp,3 25,0.03125,1,1,-5526,-3518,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp371.qmrcp,3 25,0.03125,1,1,-5516,-2987,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp372.qmrcp,3 25,0.03125,1,1,-4973,-2775,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp373.qmrcp,3 25,0.03125,1,1,-5202,-2797,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp374.qmrcp,3 25,0.03125,1,1,-6959,-3760,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp375.qmrcp,3 25,0.015625,1,1,-3628,-2470,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp376.qmrcp,3 25,0.03125,1,1,-6531,-3108,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp378.qmrcp,3 25,0.03125,1,1,-6744,-3048,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp379.qmrcp,3 25,0.03125,1,1,-6031,-3116,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp380.qmrcp,3 25,0.03125,1,1,-3821,-2640,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp381.qmrcp,3 25,0.03125,1,1,-6507,-3358,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp383.qmrcp,3 25,0.03125,1,1,-5453,-2878,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp384.qmrcp,3 25,0.03125,1,1,-4638,-2522,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp385.qmrcp,3 25,0.03125,1,1,-4659,-2939,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp386.qmrcp,3 25,0.03125,1,1,-4395,-3011,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp387.qmrcp,3 25,0.03125,1,1,-6284,-3083,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp388.qmrcp,3 25,0.015625,1,1,-3601,-2853,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp389.qmrcp,3 25,0.015625,1,1,-3647,-2570,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp390.qmrcp,3 25,0.03125,1,1,-5530,-2864,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp391.qmrcp,3 25,0.015625,1,1,-3531,-2790,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp392.qmrcp,3 25,0.03125,1,1,-5239,-2916,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp393.qmrcp,3 25,0.03125,1,1,-5933,-3270,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp394.qmrcp,3 25,0.03125,1,1,-5447,-3131,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp395.qmrcp,3 25,0.03125,1,1,-4214,-3003,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp396.qmrcp,3 25,0.03125,1,1,-6114,-3136,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp397.qmrcp,3 25,0.03125,1,1,-6315,-2892,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp398.qmrcp,3 25,0.015625,1,1,-4062,-2913,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp399.qmrcp,3 25,0.03125,1,1,-5771,-2981,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x3/psp400.qmrcp,3 25,0.03125,1,1,-5838,-3101,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp1.qmrcp,5 25,0.015625,1,1,-7734,-4791,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp2.qmrcp,5 25,0.015625,1,1,-8101,-4661,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp3.qmrcp,5 25,0.015625,1,1,-6270,-3278,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp4.qmrcp,5 25,0.015625,1,1,-6101,-3530,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp5.qmrcp,5 25,0.03125,1,1,-6993,-3902,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp6.qmrcp,5 25,0.015625,1,1,-9388,-5097,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp7.qmrcp,5 25,0.03125,1,1,-8428,-3849,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp8.qmrcp,5 25,0.03125,1,1,-7178,-3770,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp9.qmrcp,5 25,0.03125,1,1,-8269,-3865,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp10.qmrcp,5 25,0.015625,1,1,-8933,-4854,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp12.qmrcp,5 25,0.015625,1,1,-8537,-4234,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp13.qmrcp,5 25,0.015625,1,1,-7114,-3860,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp15.qmrcp,5 25,0.015625,1,1,-6314,-3686,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp16.qmrcp,5 25,0.015625,1,1,-7455,-4270,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp17.qmrcp,5 25,0.03125,1,1,-6266,-3628,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp18.qmrcp,5 25,0.015625,1,1,-7833,-4786,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp19.qmrcp,5 25,0.03125,1,1,-7384,-4723,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp20.qmrcp,5 25,0.015625,1,1,-5305,-3860,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp21.qmrcp,5 25,0.015625,1,1,-8200,-4397,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp22.qmrcp,5 25,0.015625,1,1,-8101,-4545,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp23.qmrcp,5 25,0.015625,1,1,-8155,-4233,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp24.qmrcp,5 25,0.015625,1,1,-7618,-4258,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp25.qmrcp,5 25,0.015625,1,1,-7119,-3684,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp26.qmrcp,5 25,0.015625,1,1,-9284,-5972,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp27.qmrcp,5 25,0.03125,1,1,-7685,-4262,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp28.qmrcp,5 25,0.015625,1,1,-7806,-4290,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp29.qmrcp,5 25,0.03125,1,1,-9166,-4690,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp30.qmrcp,5 25,0.015625,1,1,-7980,-4051,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp31.qmrcp,5 25,0.015625,1,1,-8040,-4486,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp32.qmrcp,5 25,0.015625,1,1,-8022,-4466,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp33.qmrcp,5 25,0.03125,1,1,-8543,-4528,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp34.qmrcp,5 25,0.03125,1,1,-7780,-3738,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp35.qmrcp,5 25,0.03125,1,1,-7018,-3632,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp36.qmrcp,5 25,0.015625,1,1,-8548,-4590,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp37.qmrcp,5 25,0.03125,1,1,-8036,-4066,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp38.qmrcp,5 25,0.03125,1,1,-6583,-3869,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp39.qmrcp,5 25,0.015625,1,1,-6247,-3406,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp40.qmrcp,5 25,0.015625,1,1,-6841,-3948,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp41.qmrcp,5 25,0.015625,1,1,-4388,-2826,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp42.qmrcp,5 25,0.03125,1,1,-6709,-4258,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp43.qmrcp,5 25,0.015625,1,1,-6616,-3456,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp44.qmrcp,5 25,0.03125,1,1,-7119,-4079,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp45.qmrcp,5 25,0.015625,1,1,-7402,-3891,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp46.qmrcp,5 25,0.015625,1,1,-7008,-4405,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp47.qmrcp,5 25,0.03125,1,1,-6950,-3962,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp48.qmrcp,5 25,0.015625,1,1,-7659,-4286,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp49.qmrcp,5 25,0.03125,1,1,-7576,-4114,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp50.qmrcp,5 25,0.015625,1,1,-7867,-3868,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp51.qmrcp,5 25,0.03125,1,1,-8161,-4267,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp52.qmrcp,5 25,0.015625,1,1,-5120,-3403,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp53.qmrcp,5 25,0.03125,1,1,-7078,-4456,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp54.qmrcp,5 25,0.03125,1,1,-6728,-3961,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp55.qmrcp,5 25,0.03125,1,1,-7881,-4188,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp56.qmrcp,5 25,0.015625,1,1,-6190,-4483,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp57.qmrcp,5 25,0.03125,1,1,-7429,-3895,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp58.qmrcp,5 25,0.015625,1,1,-6920,-3477,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp59.qmrcp,5 25,0.03125,1,1,-6531,-3440,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp60.qmrcp,5 25,0.03125,1,1,-6274,-4104,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp61.qmrcp,5 25,0.015625,1,1,-5965,-3244,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp62.qmrcp,5 25,0.03125,1,1,-7190,-3958,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp63.qmrcp,5 25,0.03125,1,1,-6560,-4029,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp64.qmrcp,5 25,0.03125,1,1,-7053,-4065,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp65.qmrcp,5 25,0.015625,1,1,-7350,-4244,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp66.qmrcp,5 25,0.03125,1,1,-8003,-3980,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp67.qmrcp,5 25,0.03125,1,1,-8161,-4649,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp68.qmrcp,5 25,0.015625,1,1,-7703,-3923,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp69.qmrcp,5 25,0.03125,1,1,-7186,-4464,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp70.qmrcp,5 25,0.03125,1,1,-7394,-3844,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp71.qmrcp,5 25,0.03125,1,1,-8021,-4370,100,-1,0
